round,left_x,left_y,right_x,right_y,rel_x,rel_y,dist,angle,left_velocity,right_velocity,rel_velocity,target
25,-264.849378917307,62.9841041999867,-494.150595669942,-114.202617448275,229.301216752635,177.186721648262,289.782991793338,52.3058506209375,-0.0238914000818885,-0.0891567219655063,0.0652653218836178,1
26,-278.435118615934,66.4282483964973,-505.555726567927,-113.381735848408,227.120607951993,179.809984244906,289.681551001502,51.6315578587011,-0.0418869343548024,-0.035163780539686,-0.00672315381511641,1
27,-296.617666167394,69.0583919128666,-497.259793385271,-110.998262946944,200.642127217877,180.05665485981,269.587948866079,48.0951324819625,-0.0560596031269517,0.0255776436426845,-0.0816372467696363,1
28,-318.91699191952,73.9036419653545,-458.344288839328,-106.623844018483,139.427296919807,180.527485983838,228.10117124208,37.680085808299,-0.0687522663215806,0.119982512580062,-0.188734778901643,2
29,-345.501804809887,79.5327325872726,-391.243997072232,-98.6950294867363,45.7421922623443,178.227762074009,184.004030735402,14.3942939444491,-0.0819650852346353,0.206880565856899,-0.288845651091535,2
30,-386.375352412952,81.7524606295245,-320.783715676389,-95.2014538884117,-65.5916367365629,176.953914517936,188.719237686576,-20.338268791429,-0.126019461823674,0.217239932967867,-0.343259394791541,2
31,-421.032397703528,77.7535445993616,-276.50380580962,-94.7490821809064,-144.528591893908,172.502626780268,225.045928914363,-39.9574248234693,-0.106853024805452,0.136521802932336,-0.243374827737787,2
32,-446.399892838654,68.1472371048722,-261.584325565753,-104.782185738837,-184.815567272901,172.929422843709,253.103495020243,-46.9029629969076,-0.0782119065315352,0.0459990625056508,-0.124210969037186,2
33,-456.976599750291,54.7282333347478,-275.856344583699,-106.818377379781,-181.120255166592,161.546610714529,242.697042143004,-48.2692680756616,-0.0326096214063732,-0.0440028395197091,0.0113932181133359,3
34,-459.912011361372,44.1466980336635,-285.839272567415,-111.911946513897,-174.072738793957,156.058644547561,233.785412139533,-48.123329259065,-0.00905032748935328,-0.0307789092385513,0.0217285817491981,3
35,-410.130788216278,33.2013779869397,-300.285586253944,-115.49537166448,-109.845201962334,148.696749651419,184.869391060399,-36.4540083179766,0.153483201668518,-0.0445402169097725,0.198023418578291,4
36,-349.876564958326,38.9328000351841,-325.380205230063,-122.574611422112,-24.4963597282623,161.507411457296,163.354570170451,-8.62450505599047,0.18577307899257,-0.0773705871766198,0.26314366616919,4
37,-284.360843113533,48.0540044421667,-358.340803932935,-128.662186064449,73.979960819402,176.716190506616,191.576738123424,22.7159963221057,0.20199509198588,-0.101622617891149,0.30361770987703,4
38,-243.52079549355,48.0048501676717,-387.940087352276,-131.862929190525,144.419291858726,179.867779358197,230.671519508207,38.7616492926791,0.125916176200413,-0.091259163581683,0.217175339782096,4
39,-234.072230026597,39.7339666008145,-420.175908808315,-130.825171230996,186.103678781717,170.559137831811,252.438108759393,47.4955595839693,0.0291313870455865,-0.0993880176681657,0.128519404713752,4
40,-258.90041541883,43.3639663312953,-444.760580051453,-127.923221667893,185.860164632623,171.287187999188,252.751462053012,47.3365905341035,-0.0765491312761149,-0.0757983395339039,-0.000750791742211071,1
41,-263.018938466322,45.5883131712357,-453.529350446534,-123.265301384081,190.510411980211,168.853614555317,254.569755118838,48.4487152527198,-0.0126980428269576,-0.0270354738173145,0.0143374309903568,1
42,-283.910827433822,53.0003949403698,-444.056886603813,-117.685825524617,160.146059169991,170.686220464987,234.052443106882,43.1752005734251,-0.0644129212793569,0.0292050694301448,-0.0936179907095017,1
43,-318.507929150797,64.7643723874571,-373.68579569036,-107.359212333948,55.1778665395636,172.123584721405,180.751557042269,17.7743547998071,-0.106668209507343,0.216964944931602,-0.323633154438945,2
44,-366.610385184015,77.479870561159,-303.871926134907,-92.4294420399378,-62.7384590491083,169.909312601097,181.122303299273,-20.2665025253978,-0.148307303309503,0.215246945399638,-0.363554248709142,2
45,-400.067619974162,83.7529615970326,-245.225115834157,-80.045011037949,-154.842504140005,163.797972634982,225.401812165913,-43.3901119070346,-0.103153823673636,0.180817176515931,-0.283971000189567,2
46,-433.526439316105,82.0420413625502,-226.642349221684,-76.106792381019,-206.884090094421,158.148833743569,260.407527442368,-52.6045439696342,-0.103158709091625,0.0572935403219834,-0.160452249413608,2
47,-456.513789694654,78.1061711053354,-239.419781357197,-72.6342645004232,-217.094008337458,150.740435605759,264.296211442083,-55.2256038722935,-0.0708735525379209,-0.0393947972621061,-0.0314787552758148,3
48,-476.824959517291,75.7087587038397,-247.405657714041,-75.996834025205,-229.41930180325,151.705592729045,275.041456702733,-56.524967801179,-0.0626224744403155,-0.0246216905479605,-0.038000783892355,3
49,-494.561275315304,73.5336468284634,-275.714276359376,-81.024257709261,-218.846998955927,154.557904537724,267.921919236012,-54.7688372594921,-0.0546838016926296,-0.0872798446883338,0.0325960429957042,3
50,-499.704877487697,76.4687408677653,-300.743318376836,-84.3348901052859,-198.96155911086,160.803630973051,255.819291176294,-51.0543515921426,-0.0158585201337279,-0.0771684032820768,0.0613098831483489,3
51,-466.667179460042,74.7040640021449,-333.29943555076,-90.553844029629,-133.367743909281,165.257908031774,212.360851576956,-38.9044980900967,0.101860327020549,-0.100375538848963,0.202235865869512,4
52,-377.206891731883,74.8039148222734,-377.028884093185,-101.730634760782,-0.178007638698602,176.534549583056,176.534639329543,-0.0577738634501889,0.275819887805585,-0.134824645628488,0.410644533434073,4
53,-290.335044686715,74.1580362225667,-416.381519112788,-105.619847539241,126.046474426074,179.777883761808,219.562750039976,35.0351946861952,0.267839325291152,-0.121330253362742,0.389169578653894,4
54,-258.862286178714,64.4626665975327,-453.268833749023,-106.203262835612,194.406547570309,170.665929433145,258.690481478322,48.720698572191,0.0970353767136004,-0.113729289752922,0.210764666466522,4
55,-267.830827143699,61.8345771051387,-477.344318036536,-102.036087049629,209.513490892837,163.870664154768,265.987776855681,51.969312896513,-0.0276513973469283,-0.0742284374853044,0.0465770401383762,1
56,-287.084137009532,69.2700857156334,-496.920419352084,-96.3401967143674,209.836282342553,165.610282430001,267.316350105803,51.7182382635585,-0.0593609287644698,-0.0603561446720656,0.000995215907595853,1
57,-306.630318901396,74.2455842803957,-494.845396588627,-93.1994616028311,188.215077687231,167.445045883227,251.918159051003,48.3421939026698,-0.060263898466588,0.0063976157504662,-0.0666615142170542,2
58,-335.438375461035,83.3137165780246,-468.527578271417,-92.0832915579918,133.089202810382,175.397008136016,220.174581566013,37.1908024545922,-0.0888196889364069,0.0811418997175411,-0.169961588653948,2
59,-369.873471828053,92.8733244879102,-405.73659529174,-96.825594713259,35.8631234636867,189.698919201169,193.059171164344,10.7055817384087,-0.106168721985186,0.193594301119217,-0.299763023104403,2
60,-419.231038339107,97.2613604899137,-339.762861083451,-93.5965120384972,-79.4681772556563,190.857872528411,206.741187726122,-22.6055553563151,-0.152177002814967,0.203407214860969,-0.355584217675936,2
61,-465.807448635623,95.1077428940568,-293.629631423864,-89.1551235133935,-172.177817211759,184.26286640745,252.186448241169,-43.0581420486439,-0.143602268544105,0.142235874173379,-0.285838142717484,2
62,-506.270658427353,91.6914591224061,-285.742200763041,-84.2615160849176,-220.528457664312,175.952975207324,282.120984905606,-51.4146941113645,-0.124754326958147,0.0243181672582289,-0.149072494216376,2
63,-535.503306624473,84.2924628607074,-305.143703011522,-84.6437118079743,-230.359603612951,168.936174668682,285.665850406385,-53.7452243829393,-0.0901287705500192,-0.0598178287744497,-0.0303109417755695,3
64,-542.511811014261,80.1102252181552,-307.756299435571,-93.9476546118587,-234.75551157869,174.057879830014,292.243555527735,-53.4451647622446,-0.0216083017791126,-0.00805503839594313,-0.0135532633831695,3
65,-528.273957336622,75.9112699656486,-325.038693664416,-102.201289722633,-203.235263672206,178.112559688282,270.238147415613,-48.7691258624103,0.0438975024973303,-0.0532842913684431,0.0971817938657735,3
66,-432.269832677513,68.0176509348955,-367.099550325786,-114.315129815,-65.1702823517275,182.332780749895,193.629565505357,-19.6681563942226,0.295995548022523,-0.129680119078067,0.42567566710059,4
67,-339.575860728637,61.2539169793457,-403.262528481329,-120.401055637553,63.6866677526918,181.654972616898,192.495508326527,19.3202265285234,0.285789835830649,-0.111496048480047,0.397285884310696,4
68,-276.641863037204,57.1271445626108,-439.43020375629,-124.4813050204,162.788340719085,181.608449583011,243.888648432062,41.87209234518,0.194035237569934,-0.111510530424872,0.305545767994806,4
69,-258.772573108336,53.7650160705133,-476.185978330447,-123.126896838885,217.413405222111,176.891912909398,280.284387048262,50.8675056622791,0.0550937814812633,-0.113323731419884,0.168417512901147,4
70,-292.056588707956,61.0937296064315,-504.924156308285,-124.067864136195,212.86756760033,185.161593742626,282.130142192199,48.9818161721435,-0.102619762148573,-0.0886042424731586,-0.0140155196754147,1
71,-304.892277457917,62.1437258289113,-522.250249691924,-119.694392767876,217.357972234007,181.838118596787,283.389466050696,50.0846996685468,-0.0395744114045286,-0.0534190226137634,0.0138446112092348,1
72,-328.838119222864,67.3444424464202,-513.15181737326,-113.112248575021,184.313698150396,180.456691021441,257.946034395342,45.6058112204448,-0.0738287295597334,0.0280518724572658,-0.101880602016999,1
73,-362.705558076726,76.9815664079612,-445.98695272478,-109.361423447817,83.2813946480547,186.342989855779,204.106591179501,24.0810754655309,-0.104418546174587,0.207079654026083,-0.31149820020067,2
74,-406.811830541216,84.6554120277849,-359.685888442453,-96.8413042459358,-47.1259420987633,181.496716273721,187.515099223608,-14.5555254110642,-0.135986451995831,0.266079513852957,-0.402065965848788,2
75,-453.023585973879,84.0979368318419,-295.960919143814,-96.4131334887096,-157.062666830066,180.511070320552,239.275840443709,-41.0265272575492,-0.142477981263236,0.196473925232331,-0.338951906495567,2
76,-491.846793392577,79.3480478347679,-290.741327337427,-91.7135857062383,-201.105466055151,171.061633541006,264.017974666455,-49.6152925636552,-0.119697946277761,0.0160928079149866,-0.135790754192748,2
77,-525.411921831248,72.7648014023206,-319.912528043602,-95.1887536342136,-205.499393787646,167.953555036534,265.402331369753,-50.7410546612093,-0.10348647646055,-0.0899393184423979,-0.0135471580181522,3
78,-542.59382794909,61.3797335293181,-328.650289470168,-104.286181321165,-213.943538478922,165.665914850483,270.586461228439,-52.2478019874007,-0.0529744709977899,-0.0269398683768034,-0.0260346026209866,3
79,-548.073337289166,56.7130477820655,-352.885955847542,-111.235531113877,-195.187381441624,167.948578895943,257.497260232424,-49.2897190272107,-0.0168941738260673,-0.0747223036149135,0.0578281297888462,4
80,-472.883146842947,54.1766594786332,-390.517370774879,-121.810676402009,-82.365776068068,175.987335880642,194.30816621455,-25.0805829494495,0.231822973294876,-0.116023465906607,0.347846439201483,4
81,-378.932007882325,62.2581847413249,-425.508957196335,-126.691197723539,46.5769493140093,188.949382464864,194.605450440765,13.8476144165219,0.289665875947869,-0.107884466795288,0.397550342743157,4
82,-306.158674772715,69.6185267963427,-457.211485531504,-124.90867510747,151.052810758789,194.527201903813,246.288010099269,37.8297872032829,0.224371428745285,-0.0977437925879534,0.322115221333239,4
83,-293.705322213911,66.1843106324292,-487.765643392153,-121.377609923351,194.060321178242,187.56192055578,269.886795339037,45.9755588305655,0.0383956098599882,-0.0942031890029997,0.132598798862988,4
84,-329.114456603595,70.4933755705735,-514.565058413603,-114.597105272481,185.450601810008,185.090480843055,262.012235993679,45.0556845272768,-0.109171831688412,-0.0826267367586932,-0.0265450949297185,1
85,-346.143441333521,75.5886484938446,-534.882230335058,-104.086260347589,188.738789001536,179.674908841433,260.586652269344,46.4093323395179,-0.0525029907339887,-0.0626409798382376,0.0101379891042489,1
86,-376.536789935627,84.9750105488072,-539.81377909711,-96.8198637229231,163.276989161483,181.79487427173,244.353742555978,41.9282342559516,-0.0937073892154509,-0.0152047267094665,-0.0785026625059844,1
87,-406.041129503541,92.7625841082915,-482.68040725254,-90.7257740264142,76.6392777489993,183.488358134706,198.850588293971,22.6692810145678,-0.0909664370198357,0.176151011944082,-0.267117448963918,2
88,-442.40515872922,92.5476089009949,-397.872335612528,-87.5727689184506,-44.5328231166919,180.120377819445,185.543856919496,-13.8872711756952,-0.112115919989701,0.261476386883935,-0.373592306873636,2
89,-483.706834463951,86.961925763108,-321.961288439774,-87.3853115186703,-161.745546024178,174.347237281778,237.820480208177,-42.8527189747615,-0.127339446995211,0.2340454859481,-0.361384932943311,2
90,-520.89272702565,80.5132672792183,-309.277581919798,-95.4394065784685,-211.615145105852,175.952673857687,275.209580276269,-50.257328496254,-0.114649851624499,0.0391058267097141,-0.153755678334213,2
91,-536.390990410944,72.8361282008025,-331.474741297129,-95.9212600923768,-204.916249113815,168.757388293179,265.46134418105,-50.5270686139381,-0.0477835403470052,-0.0684372716043812,0.020653731257376,3
92,-552.854579158495,65.4764273689275,-338.547129449045,-104.439821622618,-214.307449709451,169.916248991546,273.494450898598,-51.5904352980536,-0.0507597875721736,-0.0218052652871684,-0.0289545222850052,3
93,-557.687406765819,62.9760511427033,-364.517147537401,-111.908561840681,-193.170259228418,174.884612983384,260.575088810734,-47.8442216339849,-0.0149003541379864,-0.0800695778802515,0.0651692237422652,3
94,-497.569343820767,60.9720457804779,-391.516510468959,-118.520826178894,-106.052833351807,179.492871959372,208.482360275803,-30.576591961908,0.18535327571246,-0.0832432070555554,0.268596482768016,4
95,-410.089976297992,63.2335876511803,-429.026115438248,-124.272204465027,18.9361391402552,187.505792116207,188.459543251769,5.76672740728773,0.269712404779584,-0.115647906987498,0.385360311767082,4
96,-334.103785530927,63.9898264512381,-467.113965644025,-127.258163019057,133.010180113098,191.247989470295,232.95386129049,34.81804850466,0.234277165258309,-0.11743072638483,0.351707891643139,4
97,-307.7847773016,59.7903504029311,-502.164287108202,-127.884739015623,194.379509806602,187.675089418554,270.194990739868,46.0053420890705,0.0811455684004304,-0.108065556005984,0.189211124406414,4
98,-327.689379177963,63.9130312543313,-537.949384418915,-127.406136588533,210.260005240952,191.319167842864,284.275031946197,47.7004049181676,-0.0613689626511817,-0.110330983456542,0.0489620208053601,1
99,-342.820065841488,65.6861835389589,-554.909326612129,-123.286845211881,212.089260770641,188.97302875084,284.06453514915,48.298736445794,-0.0466502445267841,-0.052290121926906,0.00563987740012193,1
100,-359.304753715283,70.4099518008552,-571.533577101592,-125.254924746939,212.22882338631,195.664876547794,288.662116306246,47.3254173526646,-0.0508248394379901,-0.0512551325431564,0.000430293105166352,1
